"pid","mid"
"118350","425852"
"1135238","425852"
"1614091","425852"
"68561","425985"
"118352","425985"
"148884","425985"
"134703","426108"
"56830","426234"
"134703","426234"
"987137","426407"
"544796","426454"
"116351","426550"
"148891","426550"
"567303","426550"
"1132614","426550"
"1427641","426550"
"65986","426646"
"70673","426646"
"70674","426646"
"576408","426646"
"1134732","426646"
"62420","426806"
"240161","426806"
"66717","426967"
"67224","426967"
"118350","426967"
"56830","427247"
"110847","427276"
"120725","427276"
"551869","427276"
"69637","427286"
"26724","427288"
"612216","427295"
"68561","427299"
"68562","427299"
"975322","427299"
"999460","427299"
"1404511","427299"
"134703","427358"
"56830","427371"
"83358","427381"
"119450","427456"
"148752","427456"
"1134505","427456"
"1134732","427456"
"116351","427744"
"96613","427882"
"127436","427883"
"237235","427883"
"109301","427963"
"134704","427972"
"62420","427986"
"18897","428045"
"83630","428123"
"134704","428123"
"576408","428123"
"567303","428246"
"44917","428334"
"68557","428334"
"69637","428334"
"44922","428387"
"296066","428387"
"1265950","428387"
"74947","428865"
"56830","428955"
"556938","429532"
"612216","429532"
"119450","429592"
"612216","429670"
"134704","429997"
"11401","430152"
"1094209","430769"
"1134734","431041"
"103598","431579"
"1136808","431579"
"20999","431591"
"134703","431952"
"240171","432531"
"25246","432532"
"545277","432532"
"1254216","432532"
"1134504","432881"
"1134505","433172"
"84205","433211"
"83358","433243"
"548610","433243"
"124002","433311"
"229302","433395"
"18899","433563"
"612216","433819"
"70673","433845"
"74947","434221"
"26785","434544"
"56816","434544"
"548474","434544"
"548616","434544"
"21911","434942"
"26724","434942"
"71051","435064"
"998494","435064"
"25246","435085"
"87840","435085"
"121394","435159"
"229302","435159"
"1134505","435159"
"78878","435176"
"584527","435184"
"584527","435236"
"1134504","435305"
"1134505","435305"
"1134504","435444"
"1134505","435444"
"1134505","435621"
"84205","435656"
"240169","435656"
"296066","435656"
"1134505","435656"
"21911","435800"
"71051","435863"
"70690","436047"
"120725","436047"
"1338","436335"
"26739","436335"
"82177","436443"
"544796","436443"
"105418","436774"
"544796","436774"
"109809","436776"
"116636","436792"
"56830","437037"
"88351","437216"
"1069676","437216"
"1135394","437255"
"1135781","437255"
"1147123","437255"
"56830","437263"
"82401","437263"
"56830","437266"
"21908","437543"
"87942","437562"
"1338","437814"
"56804","437814"
"62419","437814"
"695","437857"
"134704","437896"
"148752","437897"
"1134505","437897"
"240161","438052"
"56830","438063"
"1619","438081"
"69637","438081"
"99689","438081"
"82401","438151"
"103598","438151"
"116351","438151"
"1395247","438151"
"56830","438212"
"56830","438277"
"67046","438277"
"227782","438279"
"239091","438279"
"66717","438857"
"76913","438857"
"69637","438934"
"1138763","438934"
"1275566","438934"
"1275566","438963"
"1749439","439048"
"974461","439063"
"10885","439130"
"116351","439130"
"1132614","439130"
"240161","439131"
"592329","439131"
"1147123","439131"
"10885","439153"
"96862","439323"
"695","440051"
"567303","440051"
"1134504","440062"
"1275566","440093"
"21902","440146"
"83560","440146"
"111298","440146"
"1191058","440146"
"10885","440211"
"82177","440211"
"544796","440211"
"82177","440216"
"116351","440216"
"544796","440216"
"116351","440375"
"119450","440375"
"148891","440375"
"1132614","440375"
"1427641","440375"
"109434","440471"
"130644","440678"
"296066","440678"
"1134944","440678"
"1135395","440811"
"1135396","440811"
"25245","440822"
"112563","440895"
"543178","440895"
"115610","440904"
"148886","440904"
"998494","440926"
"96862","441075"
"70673","441300"
"110847","441391"
"1201406","441391"
"1287732","441393"
"109301","441487"
"134704","441487"
"25246","441531"
"56830","441543"
"67689","441543"
"78877","442015"
"240161","442015"
"56830","442020"
"56830","442024"
"62419","442061"
"1134165","442083"
"26786","442086"
"62424","442086"
"119447","442086"
"1254216","442086"
"67689","442095"
"83689","442095"
"230777","442095"
"567303","442095"
"990443","442095"
"1147123","442095"
"26784","442116"
"134703","442116"
"229302","442116"
"1275566","442116"
"1580525","442158"
"1580525","442165"
"213438","442201"
"18899","442325"
"88351","442325"
"990778","442325"
"20654","442685"
"143602","442685"
"20654","442686"
"120725","442686"
"78879","442690"
"65986","442982"
"239961","443065"
"66717","443211"
"122818","443211"
"1002925","443211"
"1614091","443211"
"238973","443638"
"25245","443688"
"21911","443816"
"77304","443816"
"25245","443827"
"25245","443830"
"25245","443833"
"25245","443834"
"25245","443840"
"25245","443842"
"25245","443846"
"82177","444133"
"134703","444138"
"62420","444185"
"134703","444185"
"25251","444191"
"66717","444191"
"86318","444191"
"35452","444206"
"56830","444402"
"124002","444642"
"1134504","444642"
"65938","444973"
"1136392","445071"
"56830","445799"
"1275566","445799"
"1275566","445940"
"62420","445942"
"67046","445942"
"119454","446142"
"548610","446168"
"21914","446352"
"130561","446352"
"224925","446352"
"239961","446352"
"99687","446533"
"62420","446794"
"26724","446830"
"62417","446830"
"65975","446830"
"70673","446858"
"70673","446945"
"548610","446945"
"567303","447242"
"1134734","447242"
"1135238","447242"
"109301","447344"
"1065282","447344"
"1134729","447344"
"1134735","447344"
"1254216","447344"
"1329775","447344"
"229302","447357"
"1134736","447359"
"62424","447366"
"84205","447366"
"148886","447366"
"548610","447366"
"1163362","447487"
"96862","447535"
"26784","447717"
"26786","447717"
"548474","447717"
"1619","447729"
"119450","447731"
"148891","447731"
"115610","447753"
"1134505","447753"
"1134732","447753"
"240161","447755"
"548610","447755"
"69638","447798"
"1338","447811"
"25245","447811"
"56811","447811"
"240161","447811"
"567303","447821"
"567303","447872"
"66717","447952"
"592329","447954"
"82401","448102"
"134703","448434"
"26724","448492"
"21914","448603"
"119447","448603"
"1357125","448603"
"1427540","448603"
"92833","448641"
"556938","448641"
"556938","448645"
"230776","448651"
"1134505","448667"
"105421","448680"
"567303","448766"
"26784","448968"
"124002","448968"
"1134504","448968"
"1624","449038"
"10885","449038"
"70673","449096"
"643","449329"
"21902","449329"
"26786","449329"
"62417","449329"
"126852","449329"
"134704","449329"
"231909","449329"
"25246","449343"
"26728","449349"
"26786","449349"
"18899","449355"
"25246","449355"
"26729","449355"
"35452","449355"
"65987","449355"
"70674","449355"
"119447","449355"
"134704","449355"
"148884","449355"
"571521","449355"
"25246","449369"
"26724","449369"
"66717","449369"
"72731","449369"
"83693","449369"
"548616","449369"
"26724","449488"
"26724","449494"
"26726","449494"
"26729","449494"
"26739","449494"
"26744","449494"
"26760","449494"
"62417","449494"
"67689","449494"
"119447","449494"
"239010","449494"
"26724","449495"
"240177","449495"
"592329","449495"
"26724","449505"
"78877","449505"
"26724","449509"
"67689","449509"
"239010","449509"
"12672","449525"
"25245","449525"
"26724","449525"
"63584","449525"
"88495","449525"
"1275566","449578"
"63584","449652"
"66717","449652"
"84205","449652"
"111298","449652"
"1337","449681"
"26784","449681"
"62419","449681"
"66122","449681"
"70674","449681"
"96546","449681"
"548474","449681"
"127410","449698"
"148886","449698"
"148886","449702"
"44917","449707"
"65975","449707"
"148886","449707"
"83358","449715"
"87840","449715"
"148886","449715"
"612216","449715"
"103598","449718"
"119447","449718"
"148886","449718"
"567303","449718"
"1135177","449718"
"109301","449726"
"119447","449726"
"134703","449726"
"148886","449726"
"612216","449726"
"990778","449726"
"1341","449924"
"1341","449927"
"25246","449927"
"1254216","449927"
"1134729","449950"
"87944","450408"
"70674","450423"
"81081","450423"
"134704","450423"
"576408","450440"
"229302","450445"
"1065282","450445"
"20519","450453"
"44922","450453"
"592329","450453"
"1092474","450453"
"1334856","450453"
"148891","450518"
"26739","450544"
"62417","450544"
"88495","450544"
"103598","450544"
"116351","450544"
"238973","450544"
"548474","450544"
"1134732","450544"
"20519","450547"
"62417","450547"
"109301","450547"
"70674","450613"
"118745","450613"
"1065282","450613"
"1364713","450613"
"1275566","450616"
"62419","450692"
"592329","450692"
"1135238","450692"
"26786","450697"
"62419","450697"
"124777","450697"
"62419","450838"
"12672","450844"
"26724","450844"
"26729","450844"
"62419","450844"
"62419","450848"
"119447","450848"
"567303","450848"
"990443","450848"
"1338","450854"
"62419","450854"
"67689","450854"
"88495","450854"
"548474","450854"
"990443","450854"
"62419","451050"
"88495","451050"
"134704","451050"
"239010","451050"
"63584","451122"
"54615","451199"
"26786","451459"
"62419","451459"
"109301","451459"
"62419","451461"
"70437","451461"
"62419","451464"
"62419","451466"
"62419","451469"
"25249","451472"
"62419","451472"
"1207686","451472"
"62419","451476"
"62419","451487"
"134704","451487"
"62419","451489"
"1147123","451489"
"26739","451492"
"62410","451492"
"62419","451492"
"119454","451492"
"576408","451492"
"62419","451495"
"70437","451495"
"82401","451495"
"116351","451495"
"567303","451495"
"1147123","451495"
"62419","451498"
"116351","451498"
"134703","451498"
"567303","451498"
"62419","451503"
"82401","451503"
"116351","451503"
"134703","451503"
"560190","451565"
"21914","451586"
"62424","451586"
"229302","451586"
"62419","451652"
"118745","451652"
"18899","451653"
"62419","451653"
"134704","451653"
"10885","451656"
"62419","451656"
"987137","451656"
"62419","451660"
"116351","451660"
"987137","451660"
"1132614","451660"
"10885","451671"
"62419","451671"
"987137","451671"
"62419","451672"
"544796","451672"
"10885","451675"
"62419","451675"
"116351","451675"
"592329","451675"
"62410","451770"
"62419","451770"
"10885","451774"
"62419","451774"
"544796","451774"
"10885","451775"
"62419","451775"
"592329","451775"
"987137","451775"
"10885","451776"
"62419","451776"
"116351","451776"
"62419","451778"
"62419","451779"
"62419","451804"
"1254216","451860"
"62419","451936"
"116351","451936"
"62419","451937"
"116351","451937"
"987137","451937"
"62419","451944"
"544796","451944"
"62419","451948"
"62419","451949"
"544796","451949"
"77304","451965"
"77303","452103"
"56861","452400"
"62419","452400"
"78877","452400"
"87840","452400"
"94076","452400"
"21911","452551"
"25246","452551"
"26724","452551"
"70690","452558"
"695","452734"
"26726","452734"
"62417","452734"
"26726","452738"
"62410","452738"
"62417","452738"
"1109778","452738"
"1173757","452738"
"62417","452742"
"567303","452742"
"695","452767"
"62417","452767"
"134704","452842"
"119450","453658"
"26775","453660"
"148891","453660"
"26775","453662"
"990778","453662"
"26775","453667"
"119450","453667"
"990778","453667"
"65992","453769"
"65974","453774"
"65992","453774"
"227782","453774"
"65992","453777"
"65992","453785"
"1624","453789"
"65974","453789"
"65992","453789"
"1417211","453789"
"26775","453969"
"119450","453969"
"990778","453969"
"88495","454016"
"240177","454841"
"62410","455043"
"62410","455231"
"20652","455237"
"25245","455237"
"26724","455237"
"44917","455237"
"67222","455237"
"67689","455237"
"69637","455237"
"88495","455237"
"68561","455392"
"68562","455392"
"103598","455392"
"111298","455392"
"70673","455400"
"227782","455400"
"88351","455578"
"26775","455581"
"990778","455581"
"109301","455650"
"239091","455723"
"21911","456621"
"25246","456621"
"57607","456621"
"57831","456621"
"64895","456621"
"65938","456621"
"66717","456621"
"110847","456621"
"144860","456621"
"148884","456621"
"1417223","456621"
"56811","456786"
"87944","456786"
"105940","456786"
"118350","456786"
"571521","456786"
"1135177","456786"
"105940","456791"
"213438","456791"
"1002925","456791"
"66122","456797"
"83358","456797"
"83560","456797"
"88495","456797"
"105940","456797"
"571521","456797"
"66717","456798"
"68561","456798"
"87944","456798"
"105940","456798"
"589746","456815"
"1164789","456815"
"552084","457061"
"18897","457332"
"20655","457471"
"21908","457970"
"65987","457970"
"1191058","457970"
"1329775","457970"
"1341","457999"
"1619","457999"
"21908","457999"
"65938","457999"
"1338","458018"
"82177","458018"
"1275566","458056"
"1619","458119"
"1065282","458119"
"1134504","458119"
"1619","458165"
"26786","458165"
"1134732","458165"
"1619","458194"
"10885","458194"
"592329","458299"
"26784","458340"
"553881","458340"
"121394","458461"
"10885","458475"
"119450","458475"
"10885","458476"
"1338","458477"
"1619","458477"
"11401","458477"
"18897","458477"
"26739","458477"
"26760","458477"
"26767","458477"
"26785","458477"
"57607","458477"
"67259","458477"
"227792","458477"
"584527","458477"
"1336","458827"
"1619","458827"
"18897","458827"
"1575541","458996"
"118350","459153"
"227778","459153"
"551869","459153"
"975322","459153"
"88351","459318"
"1163362","459318"
"119447","459426"
"230776","459426"
"1134729","459426"
"1134736","459426"
"1346930","459426"
"1275566","459489"
"119447","459669"
"148886","459669"
"229302","459669"
"612216","459669"
"1065282","459669"
"1135238","459669"
"62410","459816"
"105418","459816"
"1166375","459816"
"18897","460003"
"1275566","460003"
"1415348","460003"
"18897","460079"
"57609","460079"
"62410","460079"
"18897","460080"
"57609","460080"
"62410","460080"
"148891","460080"
"18897","460555"
"99687","460555"
"25251","460623"
"26784","460623"
"72731","460623"
"18897","460648"
"134703","460747"
"548610","460787"
"1135394","460936"
"1337","461318"
"25246","461318"
"70674","461318"
"110844","461318"
"119447","461318"
"579216","461318"
"25246","461322"
"65987","461322"
"87840","461322"
"25246","461324"
"65934","461324"
"67224","461324"
"87944","461324"
"122816","461324"
"130644","461324"
"25246","461349"
"229302","461357"
"83358","461365"
"88351","461365"
"20654","461435"
"584527","461578"
"26724","461760"
"57831","461760"
"144860","461760"
"224928","461760"
"1135177","461760"
"1335021","461907"
"146624","462114"
"26775","462211"
"62410","462211"
"119450","462211"
"1357048","462211"
"62410","462213"
"567303","462213"
"990778","462213"
"62410","462215"
"1135238","462215"
"62410","462217"
"62410","462218"
"62410","462253"
"82177","462253"
"1135238","462253"
"62410","462255"
"1134504","462255"
"62410","462259"
"1135238","462259"
"10885","462278"
"62410","462278"
"21914","462437"
"124002","462437"
"229302","462437"
"548610","462437"
"1065282","462437"
"66761","462605"
"99687","462605"
"66717","462608"
"66717","462763"
"12470","462765"
"26724","462765"
"66717","462765"
"1002925","462765"
"21910","462771"
"21914","462771"
"66717","462771"
"83693","462771"
"87944","462771"
"88495","462771"
"118350","462771"
"65974","462773"
"66717","462773"
"83689","462773"
"52908","462774"
